generation,best_TOTFIT,gen_best_TOTFIT,d0p,d1p,d2p,dunp,ATT,F1,F2,F3
334,11.350673240297402,11.350673240297402,10.408907753420243,51.01158241014826,4.388610714572164,34.19089912185933,16.6771928384009,4.90487253121454,2.1149629506935668,4.330837758389295
335,11.350916955657429,11.350916955657429,10.425953434205862,51.008547599072074,4.374599844862743,34.19089912185933,16.677543517593964,4.904429071841986,2.1156501254261477,4.330837758389295
336,11.350916955657429,11.350916955657429,10.425953434205862,51.008547599072074,4.374599844862743,34.19089912185933,16.677543517593964,4.904429071841986,2.1156501254261477,4.330837758389295
337,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
338,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
339,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
340,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
341,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
342,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
343,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
344,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
345,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
346,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
347,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
348,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
349,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
350,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
351,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
352,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
353,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
354,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
355,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
356,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
357,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
358,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
359,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
360,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
361,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
362,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
363,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
364,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
365,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
366,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
367,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
368,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
369,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
370,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
371,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
372,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
373,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
374,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
375,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
376,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
377,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
378,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
379,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
380,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
381,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
382,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
383,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
384,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
385,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
386,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
387,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
388,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
389,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
390,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
391,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
392,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
393,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
394,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
395,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
396,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
397,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
398,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
399,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
400,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
401,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
402,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
403,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
404,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
405,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
406,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
407,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
408,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
409,11.353171630154616,11.353171630154616,10.397438295097174,51.07941245413191,4.332250128911591,34.19089912185933,16.67414822821091,4.9068934686572625,2.1154404031080585,4.330837758389295
410,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
411,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
412,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
413,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
414,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
415,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
416,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
417,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
418,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
419,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
420,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
421,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
422,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
423,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
424,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
425,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
426,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
427,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
428,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
429,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
430,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
431,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
432,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
433,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
434,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
435,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
436,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
437,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
438,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
439,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
440,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
441,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
442,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
443,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
444,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
445,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
446,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
447,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
448,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
449,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
450,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
451,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
452,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
453,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
454,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
455,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
456,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
457,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
458,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
459,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
460,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
461,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
462,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
463,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
464,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
465,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
466,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
467,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
468,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
469,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
470,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
471,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
472,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
473,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
474,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
475,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
476,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
477,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
478,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
479,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
480,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
481,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
482,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
483,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
484,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
485,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
486,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
487,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
488,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
489,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
490,11.353237091092426,11.353237091092426,10.401473707910675,51.08274335392373,4.324883816306247,34.19089912185933,16.6749108978093,4.906738399048896,2.1156609336542345,4.330837758389295
491,11.35387592938849,11.35387592938849,10.415991253578358,51.07238451868567,4.320725105876637,34.19089912185933,16.67483120963753,4.906903040176888,2.116135130822306,4.330837758389295
492,11.35387592938849,11.35387592938849,10.415991253578358,51.07238451868567,4.320725105876637,34.19089912185933,16.67483120963753,4.906903040176888,2.116135130822306,4.330837758389295
493,11.35387592938849,11.35387592938849,10.415991253578358,51.07238451868567,4.320725105876637,34.19089912185933,16.67483120963753,4.906903040176888,2.116135130822306,4.330837758389295
494,11.35387592938849,11.35387592938849,10.415991253578358,51.07238451868567,4.320725105876637,34.19089912185933,16.67483120963753,4.906903040176888,2.116135130822306,4.330837758389295
495,11.35387592938849,11.35387592938849,10.415991253578358,51.07238451868567,4.320725105876637,34.19089912185933,16.67483120963753,4.906903040176888,2.116135130822306,4.330837758389295
496,11.35387592938849,11.35387592938849,10.415991253578358,51.07238451868567,4.320725105876637,34.19089912185933,16.67483120963753,4.906903040176888,2.116135130822306,4.330837758389295
497,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
498,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
499,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
500,11.354246935706463,11.354246935706463,10.417645206039259,51.06751690757305,4.323938764528392,34.19089912185933,16.674299194313228,4.907272700119574,2.1161364771975935,4.330837758389295
